,Year,Title,Worldwide gross,Budget,Reference(s)
0,1915,The Birth of a Nation,"$50,000,000–100,000,000$20,000,000+R ($5,200,000)R","$110,000 ",[# 80][# 81][# 82]
1,1916,Intolerance,"$1,000,000*R IN","$489,653 ",[# 83][# 84]
2,1917,Cleopatra,"$500,000*R","$300,000 ",[# 83]
3,1918,Mickey,"$8,000,000 ","$250,000 ",[# 85]
4,1919,The Miracle Man,"$3,000,000R","$120,000 ",[# 86]
5,1920,Way Down East,"$5,000,000R ($4,000,000)R","$800,000 ",[# 87][# 88]
6,1921,The Four Horsemen of the Apocalypse,"$5,000,000R ($4,000,000)R","$600,000–800,000",[# 89]
7,1922,Robin Hood,"$2,500,000R","$930,042.78 ",[# 90][# 91]
8,1923,The Covered Wagon,"$5,000,000R","$800,000 ",[# 92][# 93]
9,1924,The Sea Hawk,"$3,000,000R","$700,000 ",[# 92]
10,1925,The Big Parade,"$18,000,000–22,000,000R ($6,131,000)R","$382,000 ",[# 94][# 95][# 96]
11,1925,Ben-Hur,"$10,738,000R ($9,386,000)R","$3,967,000 ",[# 97][# 98]
12,1926,For Heaven's Sake,"$2,600,000R FH","$150,000 ",[# 87][# 99]
13,1927,Wings,"$3,600,000R","$2,000,000 ",[# 87][# 100][# 101]
14,1928,The Singing Fool,"$5,900,000R","$388,000 ",[# 101][# 102]
15,1929,The Broadway Melody,"$4,400,000–4,800,000R","$379,000 ",[# 103][# 104]
16,1929,Sunny Side Up,"$3,500,000*R SS","$600,000 ",[# 105][# 106]
17,1930,All Quiet on the Western Front,"$3,000,000R","$1,250,000 ",[# 87][# 107][# 108][# 109]
18,1931,Frankenstein,"$12,000,000R ($1,400,000)R","$250,000 ",[# 110][# 111]
19,1931,City Lights,"$5,000,000R","$1,607,351 ",[# 112]
20,1932,The Sign of the Cross,"$2,738,993R","$694,065 ",[# 93][# 113][# 114][# 115]
21,1933,King Kong,"$5,347,000R ($1,856,000)R","$672,255.75 ",[# 116]
22,1933,I'm No Angel,"$3,250,000+R","$200,000 ",[# 117][# 118]
23,1933,Cavalcade,"$3,000,000–4,000,000R","$1,116,000 ",[# 88][# 108]
24,1933,She Done Him Wrong,"$3,000,000+R","$274,076 ",[# 119][# 120][# 121]
25,1934,The Merry Widow,"$2,608,000R","$1,605,000 ",[# 122][# 114]
26,1934,It Happened One Night,"$1,000,000R ON","$325,000 ",[# 123][# 124]
27,1935,Mutiny on the Bounty,"$4,460,000R","$1,905,000 ",[# 114]
28,1936,San Francisco,"$6,044,000+R ($5,273,000)R","$1,300,000 ",[# 122][# 114]
29,1937,Snow White and the Seven Dwarfs,"$418,000,000+S7 ($8,500,000)R","$1,488,423 ",[# 125][# 126]
30,1938,You Can't Take It With You,"$5,000,000R","$1,200,000 ",[# 127][# 128]
31,1939,Gone with the Wind,"$390,525,192–402,352,579 ($32,000,000)R GW","$3,900,000–4,250,000",[# 129][# 130][# 131][# 132][# 133]
32,1940,Pinocchio,"$87,000,862* ($3,500,000)R","$2,600,000 ",[# 134][# 126][# 135]
33,1940,Boom Town,"$4,600,000*R","$2,100,000 ",[# 136][# 137]
34,1941,Sergeant York,"$7,800,000R","$1,600,000 ",[# 138][# 139]
35,1942,Bambi,"$267,997,843 ($3,449,353)R","$1,700,000–2,000,000",[# 140][# 141][# 142]
36,1942,Mrs. Miniver,"$8,878,000R","$1,344,000 ",[# 143][# 144]
37,1943,For Whom the Bell Tolls,"$11,000,000R","$2,681,298 ",[# 145][# 146][# 147]
38,1943,This Is the Army,"$9,555,586.44*R","$1,400,000 ",[# 148][# 149][# 147]
39,1944,Going My Way,"$6,500,000*R","$1,000,000 ",[# 150][# 151][# 152]
40,1945,Mom and Dad,"$80,000,000MD/$22,000,000R","$65,000 ",[# 153]
41,1945,The Bells of St. Mary's,"$11,200,000R","$1,600,000 ",[# 154]
42,1946,Song of the South,"$65,000,000* ($3,300,000)R","$2,125,000 ",[# 155][# 156][# 157]
43,1946,The Best Years of Our Lives,"$14,750,000R","$2,100,000 ",[# 158][# 159]
44,1946,Duel in the Sun,"$10,000,000*R","$5,255,000 ",[# 150][# 160]
45,1947,Forever Amber,"$8,000,000R","$6,375,000 ",[# 105][# 160]
46,1947,Unconquered,"$7,500,000R UN","$4,200,000 ",[# 161][# 162]
47,1948,Easter Parade,"$5,918,134R","$2,500,000 ",[# 152][# 163]
48,1948,The Red Shoes,"$5,000,000*R","£505,581 (~$2,000,000)",[# 150][# 164][# 165]
49,1948,The Snake Pit,"$4,100,000*R","$3,800,000 ",[# 166][# 167]
50,1949,Samson and Delilah,"$14,209,250R","$3,097,563 ",[# 168][# 93]
51,1950,Cinderella,"$263,591,415($20,000,000/$7,800,000R)","$2,200,000 ",[# 169][# 170][# 171]
52,1950,King Solomon's Mines,"$10,050,000R","$2,258,000 ",[# 172]
53,1951,Quo Vadis,"$21,037,000–26,700,000R","$7,623,000 ",[# 168][# 173][# 174]
54,1952,This Is Cinerama,"$50,000,000CI","$1,000,000 ",[# 175][# 176]
55,1952,The Greatest Show on Earth,"$18,350,000R GS","$3,873,946 ",[# 177][# 178][# 93]
56,1953,Peter Pan,"$145,000,000 ($7,000,000)*R","$3,000,000–4,000,000",[# 179][# 180]
57,1953,The Robe,"$25,000,000–26,100,000R","$4,100,000 ",[# 181][# 182][# 174]
58,1954,Rear Window,"$24,500,000* ($5,300,000)*R","$1,000,000 ",[# 183][# 173]
59,1954,White Christmas,"$26,000,050* ($12,000,000)*R","$3,800,000 ",[# 184][# 185][# 186]
60,1954,"20,000 Leagues Under the Sea","$25,000,134*($6,800,000–8,000,000)*R","$4,500,000–9,000,000",[# 187][# 188][# 150][# 189]
61,1955,Lady and the Tramp,"$187,000,000 ($6,500,000)*R","$4,000,000 ",[# 190][# 150][# 191]
62,1955,Cinerama Holiday,"$21,000,000CI","$2,000,000 ",[# 192][# 193]
63,1955,Mister Roberts,"$9,900,000R","$2,400,000 ",[# 194]
64,1956,The Ten Commandments,"$90,066,230R($122,700,000/$55,200,000R)","$13,270,000 ",[# 93][# 195][# 196]
65,1957,The Bridge on the River Kwai,"$30,600,000R","$2,840,000 ",[# 196]
66,1958,South Pacific,"$30,000,000R","$5,610,000 ",[# 197]
67,1959,Ben-Hur,"$90,000,000R($146,900,000/$66,100,000R)","$15,900,000 ",[# 198][# 199]
68,1960,Swiss Family Robinson,"$30,000,000R","$4,000,000 ",[# 200]
69,1960,Spartacus,"$60,000,000 ($22,105,225)R","$10,284,014 ",[# 201][# 202]
70,1960,Psycho,"$50,000,000+ ($14,000,000)R","$800,000 ",[# 203]
71,1961,One Hundred and One Dalmatians,"$303,000,000 ","$3,600,000–4,000,000",[# 190][# 204][# 142]
72,1961,West Side Story,"$105,000,000 ($31,800,000)R","$7,000,000 ",[# 205][# 206]
73,1962,Lawrence of Arabia,"$77,324,852 ($69,995,385)","$13,800,000 ",[# 207][# 208]
74,1962,How the West Was Won,"$35,000,000R","$14,483,000 ",[# 209]
75,1962,The Longest Day,"$33,200,000R","$8,600,000 ",[# 206][# 208]
76,1963,Cleopatra,"$40,300,000R","$31,115,000 ",[# 206][# 208]
77,1963,From Russia with Love,"$78,900,000/$29,400,000R($12,500,000)R","$2,000,000 ",[# 210][# 211][# 212]
78,1964,My Fair Lady,"$55,000,000R","$17,000,000 ",[# 213]
79,1964,Goldfinger,"$124,900,000 ($46,000,000)R","$3,000,000 ",[# 210][# 212]
80,1964,Mary Poppins,"$44,000,000–$50,000,000R","$5,200,000 ",[# 214][# 213]
81,1965,The Sound of Music,"$286,214,076 ($114,600,000)R","$8,000,000 ",[# 215][# 206]
82,1966,The Bible: In the Beginning,"$25,325,000R","$18,000,000 ",[# 202][# 216]
83,1966,Hawaii,"$34,562,222* ($15,600,000)*R","$15,000,000 ",[# 217][# 150]
84,1966,Who's Afraid of Virginia Woolf?,"$33,736,689* ($14,500,000)*R","$7,613,000 ",[# 218][# 150][# 219]
85,1967,The Jungle Book,"$378,000,000 ($23,800,000)R","$3,900,000–4,000,000",[# 190][# 220][# 221][# 142]
86,1967,The Graduate,"$85,000,000R","$3,100,000 ",[# 222][# 223]
87,1968,2001: A Space Odyssey,"$141,000,000–190,000,000($21,900,000)R","$10,300,000 ",[# 224][# 206]
88,1968,Funny Girl,"$80,000,000–100,000,000","$8,800,000 ",[# 225][# 226]
89,1969,Butch Cassidy and the Sundance Kid,"$152,308,525 ($37,100,000)R","$6,600,000 ",[# 227][# 206][# 223]
90,1970,Love Story,"$80,000,000R","$2,260,000 ",[# 228][# 229]
91,1970,Airport,"$75,000,000R","$10,000,000 ",[# 230][# 231]
92,1971,The French Connection,"$75,000,000R","$3,300,000 ",[# 105]
93,1971,Fiddler on the Roof,"$49,400,000R ($100,000,000/$45,100,000R)","$9,000,000 ",[# 232][# 233]
94,1971,Diamonds Are Forever,"$116,000,000 ($45,700,000)R","$7,200,000 ",[# 210][# 211]
95,1972,The Godfather,"$246,120,974–287,000,000 ($127,600,000–142,000,000)R","$6,000,000–7,200,000",[# 234][# 233][# 235][# 236]
96,1973,The Exorcist,"$413,071,948 ($112,300,000)R","$10,000,000 ",[# 237][# 238][# 239][# 240]
97,1973,The Sting,"$115,000,000R","$5,500,000 ",[# 241][# 242]
98,1974,The Towering Inferno,"$104,838,000R","$14,300,000 ",[# 243][# 244][# 240][# 245]
99,1975,Jaws,"$470,653,591 ($193,700,000)R","$9,000,000 ",[# 246][# 247][# 248]
100,1976,Rocky,"$225,000,000 ($77,100,000)R","$1,075,000 ",[# 249][# 233][# 250]
101,1977,Star Wars,"$775,398,007 ($530,000,000SW/$268,500,000R)","$11,293,151 ",[# 251][# 252][# 233][# 253]
102,1978,Grease,"$395,452,066 ($341,000,000)","$6,000,000 ",[# 254][# 255][# 222][# 256]
103,1979,Moonraker,"$210,300,000 ","$31,000,000 ",[# 210][# 257]
104,1979,Rocky II,"$200,182,289 ","$7,000,000 ",[# 258][# 259][# 257]
105,1980,The Empire Strikes Back,"$547,969,004 ($413,562,607)SW","$23,000,000–32,000,000",[# 260][# 261]
106,1981,Raiders of the Lost Ark,"$389,925,971 ($321,866,000–353,988,025)","$18,000,000–22,800,000",[# 262]
107,1982,E.T. the Extra-Terrestrial,"$792,910,554 ($619,000,000–664,000,000)","$10,500,000–12,200,000",[# 263][# 252][# 264][# 265]
108,1983,Return of the Jedi,"$475,106,177 ($385,845,197)SW","$32,500,000–42,700,000",[# 266][# 261]
109,1984,Indiana Jones and the Temple of Doom,"$333,107,271 ","$27,000,000–28,200,000",[# 267][# 268][# 269]
110,1985,Back to the Future,"$389,053,797 ($381,109,762)","$19,000,000–22,000,000",[# 270][# 271]
111,1986,Top Gun,"$356,830,601 ($345,000,000)","$14,000,000–19,000,000",[# 272][# 273][# 268]
112,1987,Fatal Attraction,"$320,145,905 ","$14,000,000 ",[# 274][# 268]
113,1988,Rain Man,"$354,825,476 ","$30,000,000 ",[# 275][# 276]
114,1989,Indiana Jones and the Last Crusade,"$474,171,806–494,000,000","$36,000,000–55,400,000",[# 277][# 268][# 278]
115,1990,Ghost,"$505,870,681 ($505,702,588)","$22,000,000 ",[# 279][# 268]
116,1991,Terminator 2: Judgment Day,"$523,774,456 ($519,843,345)","$94,000,000 ",[# 280][# 281]
117,1992,Aladdin,"$504,050,045 ","$28,000,000 ",[# 282][# 142]
118,1993,Jurassic Park,"$1,029,939,903 ($914,691,118)","$63,000,000–70,000,000",[# 63]
119,1994,The Lion King,"$968,483,777 ($763,455,561)","$45,000,000–79,300,000",[# 79]
120,1995,Toy Story,"$373,554,033 ($364,873,776)","$30,000,000 ",[# 283][# 284]
121,1995,Die Hard with a Vengeance,"$366,101,666 ","$70,000,000 ",[# 285][# 286]
122,1996,Independence Day,"$817,400,891 ","$75,000,000 ",[# 287]
123,1997,Titanic,"$2,187,463,944 ($1,843,201,268)","$200,000,000 ",[# 5]
124,1998,Armageddon,"$553,709,626 ","$140,000,000 ",[# 288][# 289]
125,1999,Star Wars: Episode I – The Phantom Menace,"$1,027,044,677 ($924,317,558)","$115,000,000–127,500,000",[# 67][# 261]
126,2000,Mission: Impossible 2,"$546,388,105 ","$100,000,000–125,000,000",[# 290][# 268]
127,2001,Harry Potter and the Philosopher's Stone,"$1,001,985,848 ($974,755,371)","$125,000,000 ",[# 75]
128,2002,The Lord of the Rings: The Two Towers,"$951,208,089 ($936,689,735)","$94,000,000 ",[# 291]
129,2003,The Lord of the Rings: The Return of the King,"$1,142,219,401 ($1,140,682,011)","$94,000,000 ",[# 40]
130,2004,Shrek 2,"$919,838,758 ","$150,000,000 ",[# 292]
131,2005,Harry Potter and the Goblet of Fire,"$896,346,413 ($895,921,036)","$150,000,000 ",[# 293]
132,2006,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,725 ","$225,000,000 ",[# 57]
133,2007,Pirates of the Caribbean: At World's End,"$963,420,425 ","$300,000,000 ",[# 294]
134,2008,The Dark Knight,"$1,004,558,444 ($997,039,412)","$185,000,000 ",[# 73]
135,2009,Avatar,"$2,789,679,794 ($2,749,064,328)","$237,000,000 ",[# 3][# 295]
136,2010,Toy Story 3,"$1,066,969,703 ","$200,000,000 ",[# 55]
137,2011,Harry Potter and the Deathly Hallows – Part 2,"$1,342,025,430 ($1,341,511,219)","$250,000,000HP",[# 23]
138,2012,The Avengers,"$1,518,812,988 ","$220,000,000 ",[# 14]
139,2013,Frozen,"$1,290,000,000 ($1,287,000,000)","$150,000,000 ",[# 28]
140,2014,Transformers: Age of Extinction,"$1,104,039,076 ","$210,000,000 ",[# 48]
141,2015,Star Wars: The Force Awakens,"$2,068,223,624 ","$245,000,000 ",[# 7]
142,2016,Captain America: Civil War,"$1,153,329,473 ($1,153,296,293)","$250,000,000 ",[# 37]
143,2017,Star Wars: The Last Jedi,"$1,332,539,889 ","$200,000,000 ",[# 25]
144,2018,Avengers: Infinity War,"$2,048,359,754 ","$316,000,000–400,000,000",[# 9][# 296]
145,2019,Avengers: Endgame,"$2,797,800,564 ","$356,000,000 ",[# 1]
146,2020,Bad Boys for Life,"$424,617,855 ","$90,000,000 ",[# 297]
